,A,B,C,D,E,F,G,H
10.0,17559,17179,17212,16935,16228,16925,16741,17007
22.0,17060,17488,17529,17646,16948,17143,17159,17501
33.0,17856,17857,18328,17772,17746,17993,18118,18578
