,A,B,C,D,E,F,G,H
6.0,14225,15385,14083,14309,14508,12787,13129,14016
16.0,14767,15758,14124,14844,14923,13332,13673,14563
27.0,16343,16052,14259,15471,15193,13931,14214,14298
