,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6202560,15904,390
14.0/F中層A,14.0,中層,A,6695130,17167,390
23.0/F高層A,23.0,高層,A,12206250,16275,750
5.0/F低層AB,5.0,低層,AB,,,
14.0/F中層AB,14.0,中層,AB,,,
23.0/F高層AB,23.0,高層,AB,,,
5.0/F低層B,5.0,低層,B,5860202,16937,346
14.0/F中層B,14.0,中層,B,6103786,17641,346
23.0/F高層B,23.0,高層,B,6229730,18005,346
5.0/F低層C,5.0,低層,C,6082334,17579,346
14.0/F中層C,14.0,中層,C,6189594,17889,346
23.0/F高層C,23.0,高層,C,6340796,18326,346
5.0/F低層D,5.0,低層,D,5451402,18051,302
14.0/F中層D,14.0,中層,D,5709612,18906,302
23.0/F高層D,23.0,高層,D,5906818,19559,302
5.0/F低層E,5.0,低層,E,6087738,17197,354
14.0/F中層E,14.0,中層,E,6253764,17666,354
23.0/F高層E,23.0,高層,E,6535548,18462,354
5.0/F低層F,5.0,低層,F,6093990,17070,357
14.0/F中層F,14.0,中層,F,6214299,17407,357
23.0/F高層F,23.0,高層,F,6444207,18051,357
