,A,B,C,D,E,F,G,H
6.0,11172,11199,11087,11051,10638,10596,10321,10519
15.0,11718,11626,11166,11052,10712,10925,10533,10733
24.0,11435,11646,10902,11223,10839,11142,10941,11093
