,A,B,C,D,E,F,G,H
10.0,14380884,13412423,13307555,14149338,14149338,13359018,13711491,13930308
26.0,13214810,14295062,13512436,14396529,14396529,13894039,13523117,14608258
40.0,15293509,14470813,14125137,15293509,15293509,14031921,14216411,15063006
