,A,B,C,D,E,F,G,H
5.0,13461,13219,12606,13009,13233,13158,13388,13621
14.0,14146,13919,13077,13690,13868,13833,14047,14201
23.0,14751,14618,13664,13871,14555,14433,14793,14815
