,A,B,C,D,E,F,G,H
11.0,12559,14202,13942,11691,13655,14635,14825,12168
26.0,13670,13653,14061,12933,14091,13041,12896,13220
39.0,13783,14446,14653,14145,14657,14113,13828,14317
