,1,10,2,3,4,5,6,7,8,9
6.0,4560974,5758830,6969225,4727790,5610358,5935002,4657214,7155630,4769895,6046356
18.0,4827238,6010900,7305915,4974004,5896222,6138874,4803178,7595520,4870546,6160480
29.0,5208589,6469612,7303335,5150043,6026412,6592600,5054605,7222710,4915057,6593708
