,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,13714827,14763,929
18.0/F中層A,18.0,中層,A,15196582,16358,929
25.0/F高層A,25.0,高層,A,15598839,16791,929
10.0/F低層B,10.0,低層,B,14541637,15653,929
18.0/F中層B,18.0,中層,B,14953184,16096,929
25.0/F高層B,25.0,高層,B,15347080,16520,929
10.0/F低層C,10.0,低層,C,12736035,14391,885
18.0/F中層C,18.0,中層,C,12956400,14640,885
25.0/F高層C,25.0,高層,C,13309515,15039,885
10.0/F低層D,10.0,低層,D,11232368,14327,784
18.0/F中層D,18.0,中層,D,11751376,14989,784
25.0/F高層D,25.0,高層,D,12185712,15543,784
