,1,2,3,4,5,6,7,8
9.0,18746,18432,18340,18460,17868,18270,18516,18121
20.0,20063,18852,19203,18725,18462,18700,19103,19330
31.0,19981,19533,19983,19178,19561,19443,19664,20182
