,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,4443439,17563,253
20.0/F中層1,20.0,中層,1,4627876,18292,253
31.0/F高層1,31.0,高層,1,4855070,19190,253
9.0/F低層2,9.0,低層,2,4696692,18564,253
20.0/F中層2,20.0,中層,2,5196114,20538,253
31.0/F高層2,31.0,高層,2,5179416,20472,253
9.0/F低層3,9.0,低層,3,4558626,18531,246
20.0/F中層3,20.0,中層,3,4755918,19333,246
31.0/F高層3,31.0,高層,3,4959360,20160,246
9.0/F低層4,9.0,低層,4,4391838,17853,246
20.0/F中層4,20.0,中層,4,4466376,18156,246
31.0/F高層4,31.0,高層,4,4663176,18956,246
9.0/F低層5,9.0,低層,5,4480883,17711,253
20.0/F中層5,20.0,中層,5,4754882,18794,253
31.0/F高層5,31.0,高層,5,4890743,19331,253
9.0/F低層6,9.0,低層,6,4416621,17457,253
20.0/F中層6,20.0,中層,6,4767532,18844,253
31.0/F高層6,31.0,高層,6,4908200,19400,253
9.0/F低層7,9.0,低層,7,4499832,18292,246
20.0/F中層7,20.0,中層,7,4699584,19104,246
31.0/F高層7,31.0,高層,7,4927626,20031,246
9.0/F低層8,9.0,低層,8,4656042,18927,246
20.0/F中層8,20.0,中層,8,4764528,19368,246
31.0/F高層8,31.0,高層,8,4975842,20227,246
