,1,15,16,17,18,19,2,5,9
8.0,2516346,2911502,2868826,2934656,2915511,2652670,2520696,2430330,2445643
22.0,2638062,3063138,3050426,3097642,3118768,2767294,2668524,2500620,2595019
36.0,2746548,3238382,3198430,3273340,3263687,2939230,2826639,2611025,2777071
