,A,B,C,D,E,F,G,H
8.0,5635285,5622807,5997859,5735988,5810344,5746119,5517900,5292600
16.0,5937326,5825391,6142456,5999701,6269461,5951639,5764800,5491200
25.0,6163031,6131469,6357356,6235477,6519755,6177711,5985000,5803200
