,1,10,2,3,4,5,6,7,8,9
7.0,6482354,3477702,6482354,3516294,7388475,4869024,4764400,6482354,3533580,7388475
18.0,6797580,3652572,6797580,3693978,7747095,5105802,4967164,6797580,3712470,7747095
29.0,7119454,5347404,7119454,3871260,8114745,5347404,7119454,7119454,3891360,8114745
