,A,B,C,D,E,F,G,H
5.0,14479,15096,15470,14325,15196,16889,13612,14510
12.0,15072,16042,14404,15430,15922,15199,13703,14964
18.0,15664,17194,15214,15904,16101,15675,13990,16110
