,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5936390,14479,410
12.0/F中層A,12.0,中層,A,6179520,15072,410
18.0/F高層A,18.0,高層,A,6422240,15664,410
5.0/F低層B,5.0,低層,B,5736480,15096,380
12.0/F中層B,12.0,中層,B,6095960,16042,380
18.0/F高層B,18.0,高層,B,6533720,17194,380
5.0/F低層C,5.0,低層,C,6884150,15470,445
12.0/F中層C,12.0,中層,C,6409780,14404,445
18.0/F高層C,18.0,高層,C,6770230,15214,445
5.0/F低層D,5.0,低層,D,6374625,14325,445
12.0/F中層D,12.0,中層,D,6866350,15430,445
18.0/F高層D,18.0,高層,D,7077280,15904,445
5.0/F低層E,5.0,低層,E,5318600,15196,350
12.0/F中層E,12.0,中層,E,5572700,15922,350
18.0/F高層E,18.0,高層,E,5635350,16101,350
5.0/F低層F,5.0,低層,F,5573370,16889,330
12.0/F中層F,12.0,中層,F,5015670,15199,330
18.0/F高層F,18.0,高層,F,5172750,15675,330
5.0/F低層G,5.0,低層,G,5785100,13612,425
12.0/F中層G,12.0,中層,G,5823775,13703,425
18.0/F高層G,18.0,高層,G,5945750,13990,425
5.0/F低層H,5.0,低層,H,6166750,14510,425
12.0/F中層H,12.0,中層,H,6359700,14964,425
18.0/F高層H,18.0,高層,H,6846750,16110,425
