,A,B,C,D,E,F,G,H
8.0,5027970,4953015,5188965,5146265,4937910,5089530,5452485,5146265
18.0,5167905,5131425,5393315,5176460,5114040,5454330,5673000,5366475
27.0,5368830,5337195,5645245,5417105,5473710,5569755,5991115,5936215
