,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4962573,11253,441,334,3,NST
18.0/F中層1,18.0,中層,1,5010201,11361,441,353,4,NST
28.0/F高層1,28.0,高層,1,4810869,10909,441,344,4,NST
7.0/F低層10,7.0,低層,10,4286308,10636,403,342,4,NST
18.0/F中層10,18.0,中層,10,4457180,11060,403,352,4,NST
28.0/F高層10,28.0,高層,10,4415268,10956,403,364,4,NST
7.0/F低層11,7.0,低層,11,4442112,11568,384,390,4,NST
18.0/F中層11,18.0,中層,11,4199424,10936,384,398,4,NST
28.0/F高層11,28.0,高層,11,4385280,11420,384,394,4,NST
7.0/F低層12,7.0,低層,12,5660106,10443,542,303,4,NST
18.0/F中層12,18.0,中層,12,5578806,10293,542,321,4,NST
28.0/F高層12,28.0,高層,12,5695336,10508,542,327,4,NST
7.0/F低層13,7.0,低層,13,5322440,9820,542,331,4,NST
18.0/F中層13,18.0,中層,13,5550622,10241,542,364,4,NST
28.0/F高層13,28.0,高層,13,5680702,10481,542,368,4,NST
7.0/F低層14,7.0,低層,14,4471680,11645,384,390,3,NST
18.0/F中層14,18.0,中層,14,4653312,12118,384,349,3,NST
28.0/F高層14,28.0,高層,14,4829568,12577,384,337,3,NST
7.0/F低層15,7.0,低層,15,4057404,10068,403,334,3,NST
18.0/F中層15,18.0,中層,15,4258904,10568,403,384,3,NST
28.0/F高層15,28.0,高層,15,4449120,11040,403,408,3,NST
7.0/F低層16,7.0,低層,16,5974990,10042,595,364,5,NST
18.0/F中層16,18.0,中層,16,5871460,9868,595,329,4,NST
28.0/F高層16,28.0,高層,16,6156465,10347,595,345,4,NST
7.0/F低層17,7.0,低層,17,4368000,11648,375,338,4,NST
18.0/F中層17,18.0,中層,17,4070625,10855,375,351,4,NST
28.0/F高層17,28.0,高層,17,4161750,11098,375,363,4,NST
7.0/F低層18,7.0,低層,18,4686507,10627,441,333,4,NST
18.0/F中層18,18.0,中層,18,4872168,11048,441,343,4,NST
28.0/F高層18,28.0,高層,18,4810869,10909,441,344,4,NST
7.0/F低層2,7.0,低層,2,4444500,11852,375,335,3,NST
18.0/F中層2,18.0,中層,2,4051875,10805,375,330,3,NST
28.0/F高層2,28.0,高層,2,4305375,11481,375,342,3,NST
7.0/F低層3,7.0,低層,3,6022590,10122,595,334,4,NST
18.0/F中層3,18.0,中層,3,6007715,10097,595,356,4,NST
28.0/F高層3,28.0,高層,3,6160630,10354,595,368,4,NST
7.0/F低層4,7.0,低層,4,4286308,10636,403,342,4,NST
18.0/F中層4,18.0,中層,4,4457180,11060,403,352,4,NST
28.0/F高層4,28.0,高層,4,4415268,10956,403,364,4,NST
7.0/F低層5,7.0,低層,5,4472448,11647,384,343,4,NST
18.0/F中層5,18.0,中層,5,4590720,11955,384,325,3,NST
28.0/F高層5,28.0,高層,5,4230528,11017,384,363,4,NST
7.0/F低層6,7.0,低層,6,4740309,10749,441,381,4,NST
18.0/F中層6,18.0,中層,6,4926411,11171,441,388,4,NST
28.0/F高層6,28.0,高層,6,5082966,11526,441,383,4,NST
7.0/F低層7,7.0,低層,7,4686507,10627,441,333,4,NST
18.0/F中層7,18.0,中層,7,4872168,11048,441,343,4,NST
28.0/F高層7,28.0,高層,7,4810869,10909,441,344,4,NST
7.0/F低層8,7.0,低層,8,4260000,11360,375,400,4,NST
18.0/F中層8,18.0,中層,8,4257750,11354,375,400,4,NST
28.0/F高層8,28.0,高層,8,4216875,11245,375,322,3,NST
7.0/F低層9,7.0,低層,9,6005335,10093,595,351,5,NST
18.0/F中層9,18.0,中層,9,6011880,10104,595,313,4,NST
28.0/F高層9,28.0,高層,9,6149920,10336,595,320,4,NST
