,1,10,2,3,4,5,6,7,8,9
6.0,11374,10395,10805,11790,10127,10713,11614,11094,11895,10914
18.0,12038,10850,11327,12404,10643,11081,11978,11776,12146,11120
29.0,12989,11678,11323,12843,10878,11900,12605,11198,12257,11902
