,A,B,C,D,E,F,G,H
6.0,7115850,7014150,5460573,5266989,7158150,7194150,5352990,5354298
16.0,7393950,7400700,5687184,5505045,7454250,7408350,5925567,5521722
25.0,7579350,7548750,5590719,5658081,7702200,7640100,6057675,5684895
