,1,2,3,4,5,6,7,8
9.0,17563,18564,18531,17853,17711,17457,18292,18927
20.0,18292,20538,19333,18156,18794,18844,19104,19368
31.0,19190,20472,20160,18956,19331,19400,20031,20227
