,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,5076302,9163,554,230,3,NST
15.0/F中層1,15.0,中層,1,5245272,9468,554,226,3,NST
23.0/F高層1,23.0,高層,1,5413134,9771,554,202,3,NST
7.0/F低層10,7.0,低層,10,3872868,9634,402,147,2,NST
15.0/F中層10,15.0,中層,10,4000302,9951,402,145,2,NST
23.0/F高層10,23.0,高層,10,4130550,10275,402,129,2,NST
7.0/F低層2,7.0,低層,2,5076302,9163,554,230,3,NST
15.0/F中層2,15.0,中層,2,5245272,9468,554,226,3,NST
23.0/F高層2,23.0,高層,2,5413134,9771,554,202,3,NST
7.0/F低層3,7.0,低層,3,3872868,9634,402,147,2,NST
15.0/F中層3,15.0,中層,3,4000302,9951,402,145,2,NST
23.0/F高層3,23.0,高層,3,4130550,10275,402,129,2,NST
7.0/F低層4,7.0,低層,4,5759850,8930,645,268,3,NST
15.0/F中層4,15.0,中層,4,5951415,9227,645,263,3,NST
23.0/F高層4,23.0,高層,4,6139755,9519,645,235,3,NST
7.0/F低層5,7.0,低層,5,3872868,9634,402,147,2,NST
15.0/F中層5,15.0,中層,5,4000302,9951,402,145,2,NST
23.0/F高層5,23.0,高層,5,4130550,10275,402,129,2,NST
7.0/F低層6,7.0,低層,6,5087936,9184,554,271,3,NST
15.0/F中層6,15.0,中層,6,5257460,9490,554,267,3,NST
23.0/F高層6,23.0,高層,6,5425876,9794,554,239,3,NST
7.0/F低層7,7.0,低層,7,5076302,9163,554,230,3,NST
15.0/F中層7,15.0,中層,7,5245272,9468,554,226,3,NST
23.0/F高層7,23.0,高層,7,5413134,9771,554,202,3,NST
7.0/F低層8,7.0,低層,8,3886536,9668,402,191,2,NST
15.0/F中層8,15.0,中層,8,4014774,9987,402,188,2,NST
23.0/F高層8,23.0,高層,8,4145022,10311,402,168,2,NST
7.0/F低層9,7.0,低層,9,5795970,8986,645,225,3,NST
15.0/F中層9,15.0,中層,9,5988825,9285,645,221,3,NST
23.0/F高層9,23.0,高層,9,6178455,9579,645,197,3,NST
