,A,B,C,D,E,F,G,H
5.0,5584610,5703907,6484095,6519695,5293400,5196464,6218175,6342275
12.0,5528800,5863008,6675445,6714605,5442850,5351608,6404325,6509725
18.0,6263200,6004993,6957575,6958020,5575850,5491960,6567525,6742200
