,A,B,C,D,E,F,G,H
5.0,14656,15647,17239,16744,14280,14879,17130,17344
14.0,15101,16423,17831,16928,15121,16344,16974,17919
23.0,15715,17039,18455,17984,15674,16966,17552,18388
