,1,2,3,4,5,6,7,8
6.0,4435310,4123119,4215666,4442935,4890560,4801776,4827984,4470720
14.0,4421585,4117659,4343157,4510645,5019840,4898880,4803792,4548800
23.0,4695475,4368546,4476777,4781180,5168640,5183136,4956336,4773120
