,A,B,C,D,E,F,G,H
8.0,5090670,5083260,5258810,5052935,5137980,5049060,5221600,5193540
18.0,5335770,5225760,5394840,5280770,5274780,5264520,5516535,5381420
27.0,5632170,5511330,5664155,5569910,5369115,5446635,5597970,5720580
