,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,6117435,18261,335
10.0/F中層A,10.0,中層,A,6232340,18604,335
15.0/F高層A,15.0,高層,A,6360645,18987,335
6.0/F低層B,6.0,低層,B,6028480,18839,320
10.0/F中層B,10.0,中層,B,5933165,19453,305
15.0/F高層B,15.0,高層,B,6018260,19732,305
6.0/F低層C,6.0,低層,C,5784020,18964,305
10.0/F中層C,10.0,中層,C,5929200,19440,305
15.0/F高層C,15.0,高層,C,6062485,19877,305
6.0/F低層D,6.0,低層,D,6183765,18459,335
10.0/F中層D,10.0,中層,D,6259475,18685,335
15.0/F高層D,15.0,高層,D,6255455,18673,335
6.0/F低層E,6.0,低層,E,6144235,18341,335
10.0/F中層E,10.0,中層,E,6224635,18581,335
15.0/F高層E,15.0,高層,E,6355955,18973,335
6.0/F低層F,6.0,低層,F,6044610,18317,330
10.0/F中層F,10.0,中層,F,6153180,18646,330
15.0/F高層F,15.0,高層,F,6284850,19045,330
6.0/F低層G,6.0,低層,G,6005670,18199,330
10.0/F中層G,10.0,中層,G,6114240,18528,330
15.0/F高層G,15.0,高層,G,6217530,18841,330
6.0/F低層H,6.0,低層,H,6260025,18145,345
10.0/F中層H,10.0,中層,H,6216595,18557,335
15.0/F高層H,15.0,高層,H,6350930,18958,335
