,A,B,C,D,E,F,G,H
6.0,7124850,6913350,5154501,4689507,7055550,7117200,5266989,4943586
16.0,7524900,7243650,5394192,5724135,7400250,7349400,5583525,5208129
25.0,7929900,7639200,5783322,5982465,7718850,7861500,5861475,5974944
