,1,2,3,4,5,6,7,8
7.0,6914664,6200288,5349050,5319486,6857672,6575736,5655454,5369994
18.0,6865344,6522344,5602940,5720238,6819312,6727960,5883304,5656896
29.0,7508148,7032408,5843376,5983956,7530068,7434552,6113758,6059304
