,A,B,C,D,E,F,G,H
5.0,7662240,7678050,6372025,6349980,5436900,5239735,4930575,5006382
12.0,7869300,7883580,6525025,6487320,5606650,5458825,5091450,5161884
18.0,8064630,8067690,6677600,6748560,5584950,5770710,5294250,5441592
