,1,2,3,4,5,6,7,8
7.0,9878,9760,9873,10067,10022,10135,9878,9878
21.0,10472,10347,10468,10695,10629,10740,10472,10364
33.0,10925,10789,10938,11178,11089,11200,10925,10824
