,1,10,13,14,15,18,19,2,23,24,8,9
8.0,2616327,2603754,3386880,2616327,2460498,2616327,2621280,2616327,2636139,2603373,2616327,2616327
18.0,2554986,2584704,3560830,2580132,2554224,2580132,2598039,2580132,2795778,2583180,2580132,2580132
29.0,2842641,2839212,3745560,2852166,2692170,2697099,2883027,2852166,2923413,2836545,2852166,2852166
