,A,B,C,D,E,F,G,H
5.0,6367053,6252587,6933300,7154950,6259209,6355314,7363400,7491550
14.0,6691058,6583687,7192350,7529500,6559564,6543009,8062978,7810550
23.0,6977223,6914314,7515200,7961954,6884515,6826809,8136150,8148250
