,A,B,C,D,E,F,G,H
4.0,13862,13846,13929,13862,13386,13872,13447,13900
10.0,14720,14163,14359,14302,14256,14416,14276,14340
17.0,15392,14676,14772,14811,14901,14601,14690,14987
