,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,5260248,15336,343,391,3,NST
9.0/F中層A,9.0,中層,A,5364863,15641,343,378,3,NST
14.0/F高層A,14.0,高層,A,5383385,15695,343,389,3,NST
4.0/F低層B,4.0,低層,B,4699245,17733,265,377,4,NST
9.0/F中層B,9.0,中層,B,4801535,18119,265,392,4,NST
14.0/F高層B,14.0,高層,B,4903560,18504,265,388,4,NST
4.0/F低層C,4.0,低層,C,4518515,17051,265,334,3,NST
9.0/F中層C,9.0,中層,C,4613915,17411,265,357,3,NST
14.0/F高層C,14.0,高層,C,4708785,17769,265,373,3,NST
4.0/F低層D,4.0,低層,D,4671436,14644,319,388,4,NST
9.0/F中層D,9.0,中層,D,5388187,15709,343,389,4,NST
14.0/F高層D,14.0,高層,D,5481140,15980,343,370,4,NST
4.0/F低層E,4.0,低層,E,4697700,15659,300,423,3,NST
9.0/F中層E,9.0,中層,E,4820100,16067,300,389,3,NST
14.0/F高層E,14.0,高層,E,4917300,16391,300,366,3,NST
4.0/F低層F,4.0,低層,F,5290089,15423,343,363,4,NST
9.0/F中層F,9.0,中層,F,5424545,15815,343,347,4,NST
14.0/F高層F,14.0,高層,F,5657099,16493,343,331,4,NST
4.0/F低層G,4.0,低層,G,4407480,16632,265,378,4,NST
9.0/F中層G,9.0,中層,G,4711965,17781,265,392,4,NST
14.0/F高層G,14.0,高層,G,4821410,18194,265,361,3,NST
4.0/F低層H,4.0,低層,H,4383100,16540,265,397,4,NST
9.0/F中層H,9.0,中層,H,4593775,17335,265,320,3,NST
14.0/F高層H,14.0,高層,H,4689175,17695,265,325,3,NST
4.0/F低層I,4.0,低層,I,5359032,15624,343,368,3,NST
9.0/F中層I,9.0,中層,I,5359330,15998,335,345,3,NST
14.0/F高層I,14.0,高層,I,5450450,16270,335,329,3,NST
4.0/F低層J,4.0,低層,J,4501110,15258,295,323,3,NST
9.0/F中層J,9.0,中層,J,4706135,15953,295,400,4,NST
14.0/F高層J,14.0,高層,J,4811155,16309,295,387,4,NST
