,A,B,C,D,E,F,G,H
8.0,17858,18121,16900,17422,17788,17555,16761,16924
18.0,18950,18950,17289,17610,18851,17605,17382,17572
27.0,19266,19142,17594,17960,18461,18132,18002,18137
