,1,2,3,4,5,6,7,8
5.0,15501,16483,15683,16064,15291,14404,15175,15960
13.0,15991,16797,16078,16691,15511,14860,15561,14952
21.0,16042,17593,18267,16790,15977,14775,16057,15476
