,A,B,C,D,E,F,G,H
6.0,10200036,9351165,9135688,10089563,7723188,7448988,7255663,7636794
15.0,10698534,9707710,9323610,10090476,7776912,7811375,7531095,7792158
24.0,10440155,9724410,9103170,10246599,7869114,7966530,7822815,8053518
