,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層1,10.0,低層,1,5335440,10340,516
23.0/F中層1,23.0,中層,1,5616660,10885,516
34.0/F高層1,34.0,高層,1,5867952,11372,516
10.0/F低層2,10.0,低層,2,5403828,10412,519
23.0/F中層2,23.0,中層,2,5694987,10973,519
34.0/F高層2,34.0,高層,2,5948778,11462,519
10.0/F低層3,10.0,低層,3,5373207,10353,519
23.0/F中層3,23.0,中層,3,5647758,10882,519
34.0/F高層3,34.0,高層,3,5897397,11363,519
10.0/F低層4,10.0,低層,4,5291580,10255,516
23.0/F中層4,23.0,中層,4,5567124,10789,516
34.0/F高層4,34.0,高層,4,5814288,11268,516
10.0/F低層5,10.0,低層,5,6564363,9901,663
23.0/F中層5,23.0,中層,5,6842823,10321,663
34.0/F高層5,34.0,高層,5,7200843,10861,663
10.0/F低層6,10.0,低層,6,6657846,10042,663
23.0/F中層6,23.0,中層,6,7007247,10569,663
34.0/F高層6,34.0,高層,6,7316205,11035,663
