,1,2,3,4,5,6,7,8
6.0,4696800,4451440,4414760,4686600,4923450,4918135,4833380,4913055
14.0,4729500,4363800,4650800,4709400,4914000,5021315,4999540,4763430
23.0,4907700,4653880,4777920,4894800,5277825,5244425,5141245,5000310
