,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層12,7.0,低層,12,2147148,5076,423
14.0/F中層12,14.0,中層,12,2208060,5220,423
21.0/F高層12,21.0,高層,12,2268972,5364,423
7.0/F低層19,7.0,低層,19,1909845,4515,423
14.0/F中層19,14.0,中層,19,2742309,6483,423
21.0/F高層19,21.0,高層,19,2819718,6666,423
7.0/F低層2,7.0,低層,2,2224746,5022,443
14.0/F中層2,14.0,中層,2,2287652,5164,443
21.0/F高層2,21.0,高層,2,2946393,6651,443
7.0/F低層20,7.0,低層,20,2170032,5118,424
14.0/F中層20,14.0,中層,20,2494392,5883,424
21.0/F高層20,21.0,高層,20,2565200,6050,424
7.0/F低層24,7.0,低層,24,2147284,5998,358
14.0/F中層24,14.0,中層,24,2348122,6559,358
21.0/F高層24,21.0,高層,24,2413636,6742,358
7.0/F低層29,7.0,低層,29,2781154,6278,443
14.0/F中層29,14.0,中層,29,2862223,6461,443
21.0/F高層29,21.0,高層,29,2943735,6645,443
7.0/F低層30,7.0,低層,30,2155160,6020,358
14.0/F中層30,14.0,中層,30,2388218,6671,358
21.0/F高層30,21.0,高層,30,2456596,6862,358
7.0/F低層5,7.0,低層,5,2139111,5057,423
14.0/F中層5,14.0,中層,5,2742309,6483,423
21.0/F高層5,21.0,高層,5,2819718,6666,423
7.0/F低層7,7.0,低層,7,2783812,6284,443
14.0/F中層7,14.0,中層,7,2864881,6467,443
21.0/F高層7,21.0,高層,7,2946393,6651,443
