,1,2,3,4,5,6,7,8
7.0,11082,9735,11035,11103,11082,11163,11107,11103
16.0,11508,10130,11466,11533,11508,11592,11540,11533
25.0,10714,10534,10952,10777,10714,12004,10813,10777
