,1,10,11,12,2,3,4,5,6,7,8,9
7.0,9560,11139,9912,8907,9811,9977,9937,9531,9629,10287,9763,9362
18.0,9812,11194,10181,9288,9846,9573,10865,9689,9700,9835,9793,9846
29.0,10399,9772,9642,9662,10203,10063,10465,9795,9900,10411,10091,10306
