,A,B,C,D,E,F,G,H
9.0,13147,13347,13382,12992,12790,12891,12037,12431
18.0,13556,13472,13878,13446,13288,13380,12501,12824
27.0,13970,13849,14021,13485,13289,13379,12958,13237
