,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4338829,9173,473,383,4,NST
18.0/F中層1,18.0,中層,1,4528975,9575,473,405,4,NST
30.0/F高層1,30.0,高層,1,4751285,10045,473,390,4,NST
7.0/F低層10,7.0,低層,10,3902856,9496,411,383,4,NST
18.0/F中層10,18.0,中層,10,4235766,10306,411,329,3,NST
30.0/F高層10,30.0,高層,10,4481544,10904,411,388,3,NST
7.0/F低層11,7.0,低層,11,6046600,9800,617,353,4,NST
18.0/F中層11,18.0,中層,11,6264401,10153,617,343,4,NST
30.0/F高層11,30.0,高層,11,6189127,10031,617,313,4,NST
7.0/F低層12,7.0,低層,12,4052219,8867,457,377,3,NST
18.0/F中層12,18.0,中層,12,4234105,9265,457,393,3,NST
30.0/F高層12,30.0,高層,12,4500536,9848,457,391,3,NST
7.0/F低層2,7.0,低層,2,5202450,9459,550,368,4,NST
18.0/F中層2,18.0,中層,2,5423000,9860,550,325,3,NST
30.0/F高層2,30.0,高層,2,5534100,10062,550,331,4,NST
7.0/F低層3,7.0,低層,3,4479752,9491,472,340,3,NST
18.0/F中層3,18.0,中層,3,4660528,9874,472,357,3,NST
30.0/F高層3,30.0,高層,3,4809680,10190,472,329,3,NST
7.0/F低層4,7.0,低層,4,4188912,10192,411,383,4,NST
18.0/F中層4,18.0,中層,4,4428525,10775,411,388,4,NST
30.0/F高層4,30.0,高層,4,4549770,11070,411,358,4,NST
7.0/F低層5,7.0,低層,5,5915796,9588,617,406,3,NST
18.0/F中層5,18.0,中層,5,6152724,9972,617,388,4,NST
30.0/F高層5,30.0,高層,5,6208254,10062,617,348,4,NST
7.0/F低層6,7.0,低層,6,4433024,9392,472,352,3,NST
18.0/F中層6,18.0,中層,6,4630792,9811,472,360,3,NST
30.0/F高層6,30.0,高層,6,4865376,10308,472,405,4,NST
7.0/F低層7,7.0,低層,7,4510528,9536,473,373,4,NST
18.0/F中層7,18.0,中層,7,4592830,9710,473,364,4,NST
30.0/F高層7,30.0,高層,7,4726689,9993,473,345,4,NST
7.0/F低層8,7.0,低層,8,5144700,9354,550,322,4,NST
18.0/F中層8,18.0,中層,8,5200800,9456,550,326,4,NST
30.0/F高層8,30.0,高層,8,5468100,9942,550,329,4,NST
7.0/F低層9,7.0,低層,9,4311248,9134,472,352,3,NST
18.0/F中層9,18.0,中層,9,4446712,9421,472,397,4,NST
30.0/F高層9,30.0,高層,9,4708200,9975,472,381,4,NST
