,A,B,C,D,E,F,G,H
8.0,4988925,5104920,5363425,5186525,5125725,5158500,5377760,5392095
18.0,5097510,5222055,5425645,5357325,5318385,5358570,5572045,5500370
27.0,5280765,5382795,5581195,5545510,5497080,5547810,5766330,5657140
