,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層10,6.0,低層,10,2789113,10069,277
10.0/F中層10,10.0,中層,10,2835095,10235,277
16.0/F高層10,16.0,高層,10,2904345,10485,277
6.0/F低層11,6.0,低層,11,2779695,10035,277
10.0/F中層11,10.0,中層,11,2825677,10201,277
16.0/F高層11,16.0,高層,11,2895481,10453,277
6.0/F低層12,6.0,低層,12,2789113,10069,277
10.0/F中層12,10.0,中層,12,2835095,10235,277
16.0/F高層12,16.0,高層,12,2904345,10485,277
6.0/F低層14,6.0,低層,14,2789113,10069,277
10.0/F中層14,10.0,中層,14,2835095,10235,277
16.0/F高層14,16.0,高層,14,2904345,10485,277
6.0/F低層15,6.0,低層,15,2807118,10134,277
10.0/F中層15,10.0,中層,15,2854208,10304,277
16.0/F高層15,16.0,高層,15,2925120,10560,277
6.0/F低層16,6.0,低層,16,2792991,10083,277
10.0/F中層16,10.0,中層,16,2838973,10249,277
16.0/F高層16,16.0,高層,16,2907669,10497,277
6.0/F低層18,6.0,低層,18,2767230,9990,277
10.0/F中層18,10.0,中層,18,2812381,10153,277
16.0/F高層18,16.0,高層,18,2874429,10377,277
6.0/F低層3,6.0,低層,3,2789113,10069,277
10.0/F中層3,10.0,中層,3,2835095,10235,277
16.0/F高層3,16.0,高層,3,2904345,10485,277
6.0/F低層8,6.0,低層,8,2789113,10069,277
10.0/F中層8,10.0,中層,8,2482751,8963,277
16.0/F高層8,16.0,高層,8,2541752,9176,277
6.0/F低層9,6.0,低層,9,2789113,10069,277
10.0/F中層9,10.0,中層,9,2835095,10235,277
16.0/F高層9,16.0,高層,9,2904345,10485,277
