,10,11,12,13,15,19,27,29,5
8.0,6048,5565,5426,5560,5559,5566,5584,5871,5566
16.0,6318,5970,5690,5939,5761,5970,5962,6081,5970
24.0,6519,6159,5844,6127,5837,6159,6150,6189,6159
