,1,13,15,16,18,2,4,7,8,9
8.0,2481243,2481243,3588000,2266990,2480800,2259008,2311353,3280320,2298065,2288561
18.0,2590221,2590221,3773380,2365891,2588006,2355640,2413510,3388576,2396240,2389090
29.0,2906080,2906080,3987464,2468862,2875513,2458664,2674804,3570816,2500960,2676839
