,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5647845,12635,447
16.0/F中層1,16.0,中層,1,5834244,13052,447
25.0/F高層1,25.0,高層,1,6043887,13521,447
7.0/F低層2,7.0,低層,2,5453874,12654,431
16.0/F中層2,16.0,中層,2,5634032,13072,431
25.0/F高層2,25.0,高層,2,5836171,13541,431
7.0/F低層3,7.0,低層,3,5833297,12491,467
16.0/F中層3,16.0,中層,3,6041112,12936,467
25.0/F高層3,25.0,高層,3,6409108,13724,467
7.0/F低層4,7.0,低層,4,6111882,12654,483
16.0/F中層4,16.0,中層,4,6314742,13074,483
25.0/F高層4,25.0,高層,4,6509391,13477,483
7.0/F低層5,7.0,低層,5,5647845,12635,447
16.0/F中層5,16.0,中層,5,5834244,13052,447
25.0/F高層5,25.0,高層,5,6043887,13521,447
7.0/F低層6,7.0,低層,6,5453874,12654,431
16.0/F中層6,16.0,中層,6,5634032,13072,431
25.0/F高層6,25.0,高層,6,5836171,13541,431
7.0/F低層7,7.0,低層,7,5920626,12678,467
16.0/F中層7,16.0,中層,7,6157395,13185,467
25.0/F高層7,25.0,高層,7,6332520,13560,467
7.0/F低層8,7.0,低層,8,6110916,12652,483
16.0/F中層8,16.0,中層,8,6339375,13125,483
25.0/F高層8,25.0,高層,8,6343239,13133,483
