,1,10,11,12,2,3,4,5,6,7,8,9
7.0,4521880,4578129,6115704,4070499,5396050,4709144,4084107,5880627,4544888,4865751,5369650,4418864
18.0,4641076,4600734,6281677,4244616,5415300,4518456,4465515,5978113,4578400,4651955,5386150,4647312
29.0,4918727,4016292,5949114,4415534,5611650,4749736,4301115,6043515,4672800,4924403,5550050,4864432
