,A,B,C,D,E,F,G,H
6.0,15547,15565,16701,17694,15576,15578,17309,17433
16.0,16257,16536,17443,19025,16516,16517,18042,17452
25.0,16924,17086,18108,18624,17154,17155,18730,17996
