,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,2481243,5601,443
18.0/F中層1,18.0,中層,1,2590221,5847,443
29.0/F高層1,29.0,高層,1,2906080,6560,443
8.0/F低層13,8.0,低層,13,2481243,5601,443
18.0/F中層13,18.0,中層,13,2590221,5847,443
29.0/F高層13,29.0,高層,13,2906080,6560,443
8.0/F低層15,8.0,低層,15,3588000,6000,598
18.0/F中層15,18.0,中層,15,3773380,6310,598
29.0/F高層15,29.0,高層,15,3987464,6668,598
8.0/F低層16,8.0,低層,16,2266990,5570,407
18.0/F中層16,18.0,中層,16,2365891,5813,407
29.0/F高層16,29.0,高層,16,2468862,6066,407
8.0/F低層18,8.0,低層,18,2480800,5600,443
18.0/F中層18,18.0,中層,18,2588006,5842,443
29.0/F高層18,29.0,高層,18,2875513,6491,443
8.0/F低層2,8.0,低層,2,2259008,6008,376
18.0/F中層2,18.0,中層,2,2355640,6265,376
29.0/F高層2,29.0,高層,2,2458664,6539,376
8.0/F低層4,8.0,低層,4,2311353,5679,407
18.0/F中層4,18.0,中層,4,2413510,5930,407
29.0/F高層4,29.0,高層,4,2674804,6572,407
8.0/F低層7,8.0,低層,7,3280320,6030,544
18.0/F中層7,18.0,中層,7,3388576,6229,544
29.0/F高層7,29.0,高層,7,3570816,6564,544
8.0/F低層8,8.0,低層,8,2298065,5969,385
18.0/F中層8,18.0,中層,8,2396240,6224,385
29.0/F高層8,29.0,高層,8,2500960,6496,385
8.0/F低層9,8.0,低層,9,2288561,5623,407
18.0/F中層9,18.0,中層,9,2389090,5870,407
29.0/F高層9,29.0,高層,9,2676839,6577,407
