,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,11497920,13920,826,328,3,NST
14.0/F中層A,14.0,中層,A,11727548,14198,826,374,3,NST
23.0/F高層A,23.0,高層,A,12090988,14638,826,386,3,NST
5.0/F低層B,5.0,低層,B,10964324,13274,826,392,4,NST
14.0/F中層B,14.0,中層,B,11355848,13748,826,400,4,NST
23.0/F高層B,23.0,高層,B,11755632,14232,826,367,4,NST
5.0/F低層C,5.0,低層,C,10533080,12305,856,363,4,NST
14.0/F中層C,14.0,中層,C,10977344,12824,856,376,4,NST
23.0/F高層C,23.0,高層,C,11543160,13485,856,360,4,NST
5.0/F低層D,5.0,低層,D,10424368,12178,856,369,4,NST
14.0/F中層D,14.0,中層,D,10874624,12704,856,375,4,NST
23.0/F高層D,23.0,高層,D,11442152,13367,856,359,4,NST
