,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層11,8.0,低層,11,2290753,5171,443
19.0/F中層11,19.0,中層,11,2592325,5345,485
29.0/F高層11,29.0,高層,11,2819305,5813,485
8.0/F低層12,8.0,低層,12,2482715,5119,485
19.0/F中層12,19.0,中層,12,2592325,5345,485
29.0/F高層12,29.0,高層,12,2819305,5813,485
8.0/F低層13,8.0,低層,13,2286323,5161,443
19.0/F中層13,19.0,中層,13,2399288,5416,443
29.0/F高層13,29.0,高層,13,2606612,5884,443
8.0/F低層14,8.0,低層,14,2269046,5122,443
19.0/F中層14,19.0,中層,14,2378910,5370,443
29.0/F高層14,29.0,高層,14,2594208,5856,443
8.0/F低層16,8.0,低層,16,,,
19.0/F中層16,19.0,中層,16,,,
29.0/F高層16,29.0,高層,16,,,
8.0/F低層17,8.0,低層,17,2418225,5091,475
19.0/F中層17,19.0,中層,17,2559775,5389,475
29.0/F高層17,29.0,高層,17,2672350,5626,475
8.0/F低層18,8.0,低層,18,2214114,4998,443
19.0/F中層18,19.0,中層,18,2271704,5128,443
29.0/F高層18,29.0,高層,18,2397516,5412,443
8.0/F低層2,8.0,低層,2,2410806,5442,443
19.0/F中層2,19.0,中層,2,2548579,5753,443
29.0/F高層2,29.0,高層,2,2665531,6017,443
8.0/F低層24,8.0,低層,24,2502213,5117,489
19.0/F中層24,19.0,中層,24,2612727,5343,489
29.0/F高層24,29.0,高層,24,2841090,5810,489
8.0/F低層25,8.0,低層,25,2484120,5080,489
19.0/F中層25,19.0,中層,25,2604414,5326,489
29.0/F高層25,29.0,高層,25,2818596,5764,489
8.0/F低層3,8.0,低層,3,2269046,5122,443
19.0/F中層3,19.0,中層,3,2378910,5370,443
29.0/F高層3,29.0,高層,3,2594208,5856,443
8.0/F低層4,8.0,低層,4,,,
19.0/F中層4,19.0,中層,4,,,
29.0/F高層4,29.0,高層,4,,,
8.0/F低層5,8.0,低層,5,,,
19.0/F中層5,19.0,中層,5,,,
29.0/F高層5,29.0,高層,5,,,
8.0/F低層8,8.0,低層,8,,,
19.0/F中層8,19.0,中層,8,,,
29.0/F高層8,29.0,高層,8,,,
8.0/F低層9,8.0,低層,9,2269046,5122,443
19.0/F中層9,19.0,中層,9,2378910,5370,443
29.0/F高層9,29.0,高層,9,2594208,5856,443
