,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,8150582,12958,629,335,4,NST
10.0/F中層A,10.0,中層,A,8327331,13239,629,347,4,NST
17.0/F高層A,17.0,高層,A,8559432,13608,629,328,4,NST
4.0/F低層B,4.0,低層,B,8322103,12983,641,333,4,NST
10.0/F中層B,10.0,中層,B,8502224,13264,641,346,4,NST
17.0/F高層B,17.0,高層,B,8738112,13632,641,328,4,NST
4.0/F低層C,4.0,低層,C,8347743,13023,641,298,4,NST
10.0/F中層C,10.0,中層,C,8526582,13302,641,308,4,NST
17.0/F高層C,17.0,高層,C,8761829,13669,641,292,4,NST
4.0/F低層D,4.0,低層,D,8202789,13041,629,296,4,NST
10.0/F中層D,10.0,中層,D,8377651,13319,629,306,4,NST
17.0/F高層D,17.0,高層,D,8608494,13686,629,290,4,NST
4.0/F低層E,4.0,低層,E,8202789,13041,629,296,4,NST
10.0/F中層E,10.0,中層,E,8377651,13319,629,306,4,NST
17.0/F高層E,17.0,高層,E,8608494,13686,629,290,4,NST
4.0/F低層F,4.0,低層,F,8330436,12996,641,335,4,NST
10.0/F中層F,10.0,中層,F,8511839,13279,641,348,4,NST
17.0/F高層F,17.0,高層,F,8747086,13646,641,333,4,NST
4.0/F低層G,4.0,低層,G,8442611,13171,641,338,4,NST
10.0/F中層G,10.0,中層,G,8616963,13443,641,345,4,NST
17.0/F高層G,17.0,高層,G,8850928,13808,641,326,4,NST
4.0/F低層H,4.0,低層,H,8202789,13041,629,296,4,NST
10.0/F中層H,10.0,中層,H,8377651,13319,629,306,4,NST
17.0/F高層H,17.0,高層,H,8608494,13686,629,290,4,NST
