,1,10,11,12,2,3,4,5,6,7,8,9
7.0,9304,9777,9331,9786,9699,9964,10431,9260,9696,10253,9474,9395
18.0,9556,10530,9739,9183,10335,10238,10983,9910,10106,10710,9889,10033
29.0,10048,11023,10284,10324,10675,10573,12205,10016,10462,10834,10316,10279
