,A,B,C,D,E,F,G,H
6.0,18261,18839,18964,18459,18341,18317,18199,18145
10.0,18604,19453,19440,18685,18581,18646,18528,18557
15.0,18987,19732,19877,18673,18973,19045,18841,18958
