,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,15063696,17196,876,323,3,NST
16.0/F中層A,16.0,中層,A,15527976,17726,876,333,3,NST
22.0/F高層A,22.0,高層,A,15952836,18211,876,324,3,NST
9.0/F低層B,9.0,低層,B,17139564,17966,954,320,4,NST
16.0/F中層B,16.0,中層,B,17580312,18428,954,335,4,NST
22.0/F高層B,22.0,高層,B,17961912,18828,954,332,4,NST
9.0/F低層C,9.0,低層,C,17002188,17822,954,277,4,NST
16.0/F中層C,16.0,中層,C,17443890,18285,954,293,4,NST
22.0/F高層C,22.0,高層,C,17830260,18690,954,293,4,NST
9.0/F低層D,9.0,低層,D,17966682,17649,1018,263,4,NST
16.0/F中層D,16.0,中層,D,18430890,18105,1018,279,4,NST
22.0/F高層D,22.0,高層,D,18837072,18504,1018,279,4,NST
9.0/F低層E,9.0,低層,E,13078590,17794,735,326,5,NST
16.0/F中層E,16.0,中層,E,13422570,18262,735,349,5,NST
22.0/F高層E,22.0,高層,E,13708485,18651,735,355,5,NST
9.0/F低層F,9.0,低層,F,12154160,17488,695,326,4,NST
16.0/F中層F,16.0,中層,F,12392545,17831,695,354,4,NST
22.0/F高層F,22.0,高層,F,12685835,18253,695,372,4,NST
