,A,B,C,D,E,F,G,H
8.0,17848,18247,17182,16611,18039,17894,17379,17343
18.0,18455,18925,17578,17156,18283,18636,17837,17903
27.0,19251,18921,18356,17774,18813,19296,18522,18571
