,A,B,C,D,E,F,G,H
6.0,5923225,5829096,5908350,6051045,5870095,7933050,7933050,6242005
14.0,6052970,6073998,6011523,6244700,6054125,8160000,7816770,6431425
21.0,6339795,6238575,6168603,6500340,6305145,8313510,8100330,6597745
