,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,7133016,15816,451,343,4,NST
14.0/F中層A,14.0,中層,A,7321083,16233,451,341,4,NST
23.0/F高層A,23.0,高層,A,7645803,16953,451,316,4,NST
5.0/F低層B,5.0,低層,B,6963891,15441,451,333,3,NST
14.0/F中層B,14.0,中層,B,7427519,16469,451,358,4,NST
23.0/F高層B,23.0,高層,B,7655725,16975,451,327,3,NST
5.0/F低層C,5.0,低層,C,5462535,16705,327,406,4,NST
14.0/F中層C,14.0,中層,C,5452071,16673,327,400,3,NST
23.0/F高層C,23.0,高層,C,5771877,17651,327,331,3,NST
5.0/F低層D,5.0,低層,D,5415447,16561,327,354,4,NST
14.0/F中層D,14.0,中層,D,5111664,15632,327,349,3,NST
23.0/F高層D,23.0,高層,D,5797056,17728,327,383,4,NST
5.0/F低層E,5.0,低層,E,7482090,16590,451,322,4,NST
14.0/F中層E,14.0,中層,E,7748631,17181,451,342,4,NST
23.0/F高層E,23.0,高層,E,7934443,17593,451,336,4,NST
5.0/F低層F,5.0,低層,F,7458187,16537,451,347,5,NST
14.0/F中層F,14.0,中層,F,7745474,17174,451,302,4,NST
23.0/F高層F,23.0,高層,F,7839282,17382,451,354,5,NST
5.0/F低層G,5.0,低層,G,5764356,17628,327,372,3,NST
14.0/F中層G,14.0,中層,G,6010260,18380,327,382,3,NST
23.0/F高層G,23.0,高層,G,6254529,19127,327,351,3,NST
5.0/F低層H,5.0,低層,H,5552133,16979,327,407,4,NST
14.0/F中層H,14.0,中層,H,5735580,17540,327,336,3,NST
23.0/F高層H,23.0,高層,H,5809155,17765,327,337,3,NST
