,1,10,11,12,2,3,4,5,6,7,8,9
7.0,4612696,4163430,5525852,4512875,5686450,4606248,4199598,5972560,4471256,4437213,5364700,4419808
18.0,4719121,4250151,5466620,4582339,5616050,4762480,4295772,6247742,4585480,4546476,5492850,4488720
30.0,4967919,4454829,5685038,4729036,5872350,5020664,4408386,6538349,4868680,4843520,5657300,4834224
