,1,10,2,3,4,5,6,7,8,9
7.0,8694,9296,8794,9326,9072,9296,8827,8827,9418,8793
18.0,9087,8412,9200,10233,9406,9675,9224,9224,9811,9199
28.0,9316,8784,9531,10029,9680,8865,9514,9514,10114,9518
